paramID,name,Variable,Team,Values,min,max
0,rear wing height,hrw,rw,1,25,700
1,rear wing length,lrw,rw,1,50,250
2,rear wing width,wrw,rw,1,300,r_track-2*rear_wheel_r
3,rear wing angle of attack,arw,rw,1,0,pi/4
4,rear wing x position,xrw,rw,1,(l_rw)/2,250 - (l_rw)/2
5,rear wing y position,yrw,rw,1,500 + (h_rw)/2,1200 -  (h_rw)/2
6,rear wing density,qrw,rw,2,,
7,front wing height,hfw,fw,1,25,200
8,front wing length,lfw,fw,1,50,700-a
9,front wing width,wfw,fw,1,300,rw
10,front wing angle of attack,afw,fw,1,0,pi/4
11,front wing x position,xfw,fw,1,l_rw + rear_wheel_r + (l_c ) +l_ia+(l_fw)/2,250 + (rear_wheel_r) +(l_c) +l_ia+(l_fw)/2
12,front wing y position,yfw,fw,1,x + (h_fw)/2,250 - (h_fw)/2
13,front wing density,qfw,fw,2,,
14,side wings height,hsw,sw,1,25,200
15,side wings length,lsw,sw,1,50,550
16,side wings width,wsw,sw,1,50,400
17,side wings angle of attack,asw,sw,1,0,2pi
18,side wing x position,xsw,sw,1,l_rw + 2*rear_wheel_r + a+(l_sw)/2,250 + 2*rear_wheel_r + a+(l_sw)/2
19,side wing y position,ysw,sw,1,x + (h_sw)/2,250 - (h_sw)/2
20,side wing density,qsw,sw,2,,
21,rear tire pressure(bar),Prt,rt,1,0.758,1.03
22,rear tire x position,xrt,rt,1,l_rw + rear_wheel_r,250 + (rear_wheel_r)
23,rear tire radius,rrt,rt,3,,
24,rear tire mass,mrt,rrt,-3,,
25,front tire pressure (bar),Pft,ft,1,0.758,1.03
26,front tire x position,xft,ft,1,l_rw + rear_wheel_r + (l_c ),250 + (rear_wheel_r) +(l_c)
27,front tire radius,rft,ft,3,,
28,front tire mass,mft,rft,-3,,
29,engine x position,xe,e,1,(l_rw +rear_wheel_r)- (engine_lenght)/2,(l_rw +(a + rear_wheel_r) ) - (engine_length) /2
30,engine y position,ye,e,1,x + (engine_height)/2,500 - (engine_height)/2
31,engine power,Phi_e,e,4,,
32,engine length,le,Phi_e,-4,,
33,engine height,he,Phi_e,-4,,
34,engine torque,T_e,Phi_e,-4,,
35,engine mass,me,Phi_e,-4,,
36,cabin height,hc,c,1,500,1200-x
37,cabin length,lc,c,1,1525,3000
38,cabin width,wc,c,1,500,2000
39,cabin thickness,tc,c,1,,
40,cabin x position,xc,c,1,l_rw + rear_wheel_r + (l_c )/2,250 +(rear_wheel_r) +(l_c)/2
41,cabin y position,yc,c,1,x + (h_c)/2,1200 -  (h_c)/2
42,cabin density,qc,c,2,,
43,impact attenuator height,hia,ia,1,100,500
44,impact attenuator length,lia,ia,1,200,700 - l_fr
45,impact attenuator width,wia,ia,1,200,500
46,impact attenuator x position,xia,ia,1,l_rw + rear_wheel_r + (l_c ) +(l_ia)/2,250 + (rear_wheel_r) +(l_c) +(l_ia)/2
47,impact attenuator y position,yia,ia,1,x + (h_ia)/2,1200 -  (h_ia)/2
48,impact attenuator density,qia,ia,2,,
49,impact attenuator modulus,Eia,qia,-2,,
,,xbrk,brk,1,,
,,ybrk,brk,1,,
,,qbrk,brk,2,,
,,lbrk,brk,0,,
,,hbrk,brk,0,,
,,wbrk,brk,0,,
,,tbrk,brk,0,,
,,rbrk,brk,0,,
,,xrsp,rsp,1,,
,,yrsp,rsp,1,,
,,krsp,rsp,0,,
,,crsp,rsp,0,,
,,mrsp,rsp,0,,
,,xfsp,fsp,1,,
,,yfsp,fsp,1,,
,,kfsp,fsp,0,,
,,cfsp,fsp,0,,
,,mfsp,fsp,0,,
