Material,Code,q,E
Glass-filled epoxy (35%),GFE,1900,1900000000
Glass-filled polyester (35%),GFP,2000,2000000000
Glass-filled nylon (35%),GFN,1600,1600000000
S-glass epoxy (45%),SGE,1800,1800000000
Carbon epoxy (61%),CE,1600,1600000000
Kevlar epoxy (53%),KE,1350,1350000000
"Cast Iron, grade 20",CI20,7150,7150000000
"Steel, AISI 1045",S1045,7700,7700000000
Aluminum 2045-T4,AT4,2700,2700000000
Aluminum 6061-T6,AT6,2700,2700000000
Alumina,ALA,3800,3800000000
MgO,MGO,3600,3600000000
Nylon 6/6,N66,1150,1150000000
Polyethylene (HDPE),HDPE,900,900000000
Polypropylene,PP,900,900000000
Epoxy,EPY,1250,1250000000
Phenolic,PHN,1350,1350000000
